,word,stem
145,bioweapons,bioweapon
146,even,even
147,though,though
148,purpose,purpos
149,Bush,bush
150,Administration,administr
151,claimed,claim
152,rock,rock
153,hard,hard
154,Al,Al
155,Qaeda,qaeda
156,cell,cell
157,operating,oper
158,Iran,iran
159,directed,direct
160,recent,recent
161,bombings,bomb
162,Saudi,saudi
163,Arabia,arabia
164,Donald,donald
165,Rumsfeld,rumsfeld
166,secretary,secretari
167,defense,defens
168,asked,ask
169,describe,describ
170,role,role
171,played,play
172,Iranian,iranian
173,knew,knew
174,going,go
175,get,get
176,That,that
177,others,other
178,State,state
179,Department,depart
180,revealed,reveal
181,administration,administr
182,planning,plan
183,destabilize,destabil
184,government,govern
185,worried,worri
186,cells,cell
187,plotting,plot
188,attacks,attack
189,interrogators,interrog
190,forcing,forc
191,Iraqi,iraqi
192,prisoners,prison
193,listen,listen
194,songs,song
195,band,band
196,Metallica,metallica
197,well,well
198,Sesame,sesam
199,Street,street
200,theme,theme
201,song,song
202,Love,love
203,You,you
204,Barney,barney
205,purple,purpl
206,dinosaur,dinosaur
207,order,order
208,make,make
209,talk,talk
210,These,these
211,people,peopl
212,heard,heard
213,heavy,heavi
214,metal,metal
215,They,they
216,take,take
217,Psy,psi
218,Ops,op
219,officer,offic
220,If,If
221,play,play
222,24,24
223,hours,hour
224,brain,brain
225,body,bodi
226,functions,function
227,start,start
228,slide,slide
229,train,train
230,thought,thought
231,slows,slow
232,broken,broken
233,Pentagon,pentagon
234,announced,announc
235,changing,chang
236,name,name
237,Total,total
238,Information,inform
239,Awareness,awar
240,project,project
241,Terrorist,terrorist
242,program,program
243,search,search
244,data,data
245,patterns,pattern
246,suggest,suggest
247,terrorist,terrorist
248,activity,activ
249,funding,fund
250,research,research
251,human,human
252,kinematics,kinemat
253,gait,gait
254,recognition,recognit
255,apparently,appar
256,terrorists,terrorist
257,identified,identifi
258,walking,walk
259,style,style
260,It,It
261,occurred,occur
262,prominent,promin
263,Democratic,democrat
264,senators,senat
265,president,presid
266,might,might
267,deliberately,deliber
268,exaggerated,exagger
269,threat,threat
270,posed,pose
271,scare,scare
272,supporting,support
273,invasion,invas
274,Senator,senat
275,Pat,pat
276,Roberts,robert
277,Republican,republican
278,Kansas,kansa
279,believed,believ
280,weapons,weapon
281,mass,mass
282,destruction,destruct
283,would,would
284,added,ad
285,basically,basic
286,real,real
287,credibility,credibl
288,problem,problem
289,Former,former
290,soldiers,soldier
291,restless,restless
292,50,50
293,demonstrated,demonstr
294,Basra,basra
295,demanded,demand
296,salaries,salari
297,paid,paid
298,occupiers,occupi
299,pay,pay
300,us,us
301,problems,problem
302,We,We
303,guns,gun
304,children,children
305,suffer,suffer
306,hear,hear
307,Members,member
308,Arab,arab
309,Saraefien,saraefien
310,tribe,tribe
311,near,near
312,border,border
313,threatening,threaten
314,arms,arm
315,Americans,american
316,promised,promis
317,medicine,medicin
318,freedom,freedom
319,But,but
320,lost,lost
321,homes,home
322,land,land
323,crops,crop
324,Now,now
325,live,live
326,prison,prison
327,nothing,noth
328,ignore,ignor
329,Hadeb,hadeb
330,Hamed,hame
331,sheikh,sheikh
332,solution,solut
333,fight,fight
334,kill,kill
335,better,better
336,dying,die
337,In,In
338,Morocco,morocco
339,satirist,satirist
340,sentenced,sentenc
341,four,four
342,years,year
343,insulting,insult
344,king,king
345,undermining,undermin
346,monarchy,monarchi
347,Dixie,dixi
348,Chicks,chick
349,booed,boo
350,Academy,academi
351,Country,countri
352,Music,music
353,Awards,award
354,Christine,christin
355,Todd,todd
356,Whitman,whitman
357,resigned,resign
358,Environmental,environment
359,Protection,protect
360,Agency,agenc
361,President,presid
362,hurt,hurt
363,inability,inabl
364,explain,explain
365,environmental,environment
366,policies,polici
367,House,hous
368,Representatives,repres
369,voted,vote
370,exempt,exempt
371,laws,law
372,protect,protect
373,animals,anim
374,tidewater,tidewat
375,goby,gobi
376,fish,fish
377,Arroyo,arroyo
378,toad,toad
379,San,san
380,Diego,diego
381,fairy,fairi
382,shrimp,shrimp
383,coastal,coastal
384,California,california
385,gnatcatcher,gnatcatch
386,Governor,governor
387,Jeb,jeb
388,Florida,florida
389,signed,sign
390,bill,bill
391,could,could
392,delay,delay
393,restoration,restor
394,Everglades,everglad
395,ten,ten
396,town,town
397,Sublimity,sublim
398,Oregon,oregon
399,trying,tri
400,sell,sell
401,unwanted,unwant
402,water,water
403,tower,tower
404,Ebay,ebay
405,Party,parti
406,selling,sell
407,lunch,lunch
408,Karl,karl
409,Rove,rove
410,political,polit
411,adviser,advis
412,anyone,anyon
413,raise,rais
414,Center,center
415,Public,public
416,Integrity,integr
417,reported,report
418,Federal,feder
419,Communications,commun
420,Commission,commiss
421,taken,taken
422,thousand,thousand
423,trips,trip
424,tourist,tourist
425,destinations,destin
426,Las,la
427,Vegas,vega
428,New,new
429,Orleans,orlean
430,media,media
431,telecommunications,telecommun
432,companies,compani
433,fund,fund
434,raisers,raiser
435,bring,bring
436,least,least
437,200,200
438,2004,2004
439,campaign,campaign
440,called,call
441,Rangers,ranger
442,100,100
443,Pioneers,pioneer
444,number,number
445,Christians,christian
446,tithe,tith
447,62,62
448,percent,percent
449,compared,compar
450,last,last
451,Israel,israel
452,formally,formal
453,accepted,accept
454,road,road
455,map,map
456,peace,peac
457,Ariel,ariel
458,Sharon,sharon
459,moment,moment
460,arrived,arriv
461,divide,divid
462,tract,tract
463,Palestinians,palestinian
464,genetic,genet
465,study,studi
466,chimpanzees,chimpanze
467,closely,close
468,related,relat
469,chimps,chimp
470,classified,classifi
471,James,jame
472,Brown,brown
473,pardoned,pardon
474,Grape,grape
475,farmers,farmer
476,broke,broke
477,Roger,roger
478,D,D
479,Hodge,hodg
480,Copyright,copyright
481,Foundation,foundat
