,word,stem
393,ground,ground
394,desecrated,desecr
395,burned,burn
396,heard,heard
397,Indeed,inde
398,burning,burn
399,give,give
400,positive,posit
401,hard,hard
402,His,hi
403,erupts,erupt
404,visions,vision
405,consumed,consum
406,flames,flame
407,fro,fro
408,within,within
409,helpless,helpless
410,unable,unabl
411,escape,escap
412,watching,watch
413,reassembling,reassembl
414,carburetor,carburetor
415,whistling,whistl
416,gospel,gospel
417,tune,tune
418,trash,trash
419,kerosene,kerosen
420,word,word
421,goes,goe
422,across,across
423,yard,yard
424,crew,crew
425,rushes,rush
426,stop,stop
427,explain,explain
428,simply,simpli
429,order,order
430,cast,cast
431,evil,evil
432,spirits,spirit
433,VFW,vfw
434,Hall,hall
435,There,there
436,arrange,arrang
437,ceremony,ceremoni
438,complete,complet
439,uniforms,uniform
440,guns,gun
441,bugler,bugler
442,play,play
443,taps,tap
444,chaplain,chaplain
445,altar,altar
446,pentagram,pentagram
447,virgin,virgin
448,girl,girl
449,scout,scout
450,sacrifice,sacrific
451,ownership,ownership
452,display,display
453,implies,impli
454,silly,silli
455,rules,rule
456,ceremonies,ceremoni
457,seems,seem
458,took,took
459,cookies,cooki
460,ordered,order
461,Sickness,sick
462,takes,take
463,toll,toll
464,Soon,soon
465,thereafter,thereaft
466,called,call
467,meeting,meet
468,stubbs,stubb
469,cigarette,cigarett
470,door,door
471,entering,enter
472,unlit,unlit
473,dangling,dangl
474,mouth,mouth
475,particularly,particularli
476,today,today
477,approaching,approach
478,pure,pure
479,nasty,nasti
480,As,As
481,seat,seat
482,among,among
483,co,co
484,portrait,portrait
485,someone,someon
486,wasted,wast
487,faster,faster
488,light,light
489,speed,speed
490,busy,busi
491,grumbles,grumbl
492,decide,decid
493,raise,rais
494,lower,lower
495,handled,handl
496,right,right
497,also,also
498,anymore,anymor
499,moment,moment
500,go,go
501,private,privat
502,Geez,geez
503,communist,communist
504,nazi,nazi
505,Oh,Oh
506,God,god
507,say,say
508,People,peopl
509,talk,talk
510,funny,funni
511,Ja,Ja
512,If,If
513,wooden,wooden
514,stick,stick
515,waving,wave
516,demonstrate,demonstr
517,holding,hold
518,exist,exist
519,transmission,transmiss
520,scattered,scatter
521,ten,ten
522,thousand,thousand
523,pieces,piec
524,reassembled,reassembl
525,eight,eight
526,AM,AM
527,tomorrow,tomorrow
528,Go,Go
529,un,un
530,patriotic,patriot
531,lack,lack
532,swept,swept
533,came,came
534,labels,label
535,american,american
536,Must,must
537,democrat,democrat
538,Child,child
539,abuse,abus
540,satanist,satanist
541,understand,understand
542,Why,whi
543,anyone,anyon
544,hate,hate
545,Thou,thou
546,shalt,shalt
547,god,god
548,Unless,unless
549,Amen,amen
550,quite,quit
551,wrongly,wrongli
552,determined,determin
553,bring,bring
554,back,back
555,fold,fold
556,decides,decid
557,snap,snap
558,boss,boss
559,reality,realiti
560,spent,spent
561,Well,well
562,hundred,hundr
563,dollars,dollar
564,paid,paid
565,two,two
566,wages,wage
567,Sick,sick
568,count,count
569,figure,figur
570,almost,almost
571,four,four
572,Isn,isn
573,special,special
574,Now,now
575,Remember,rememb
576,arrived,arriv
577,put,put
578,fun,fun
579,explaining,explain
580,fact,fact
581,bizarre,bizarr
582,ritual,ritual
583,advised,advis
584,might,might
585,watch,watch
586,ass,ass
587,trying,tri
588,Since,sinc
589,highly,highli
590,adjustable,adjust
591,asked,ask
592,timer,timer
593,since,sinc
594,another,anoth
595,nobody,nobodi
596,bothered,bother
597,turn,turn
598,manually,manual
599,let,let
600,alone,alon
601,causes,caus
602,laziness,lazi
603,presenting,present
604,estimate,estim
605,descibing,descib
606,dug,dug
607,install,instal
608,pipes,pipe
609,carry,carri
610,wires,wire
611,power,power
612,doubt,doubt
613,telling,tell
614,hillbillies,hillbilli
615,went,went
616,digging,dig
617,ditches,ditch
618,point,point
619,mark,mark
620,laid,laid
621,avoiding,avoid
622,gas,ga
623,lines,line
624,phone,phone
625,return,return
626,ready,readi
627,Enter,enter
628,idiot,idiot
629,son,son
630,never,never
631,operated,oper
632,ditcher,ditcher
633,property,properti
634,opportunity,opportun
635,learn,learn
636,Are,are
637,getting,get
638,ahead,ahead
639,So,So
640,Once,onc
641,starts,start
642,pretty,pretti
643,automatic,automat
644,needs,need
645,turned,turn
646,neccessary,neccessari
647,coloring,color
648,outside,outsid
649,line,line
650,turns,turn
651,yells,yell
652,noise,nois
653,Don,don
654,minute,minut
655,knew,knew
656,better,better
657,walked,walk
658,Just,just
659,flash,flash
660,hell,hell
661,Sparks,spark
662,wiring,wire
663,shot,shot
664,ditch,ditch
665,apartment,apart
666,complex,complex
667,next,next
668,convienience,convieni
669,store,store
670,strip,strip
671,center,center
672,nearby,nearbi
673,phones,phone
674,either,either
675,cable,cabl
676,tv,tv
677,feet,feet
678,DSL,dsl
679,fiber,fiber
680,optic,optic
681,junction,junction
682,box,box
683,ripped,rip
684,wrapped,wrap
685,impeller,impel
686,services,servic
687,easy,easi
688,enough,enough
689,repair,repair
690,easily,easili
691,fixed,fix
692,repairmen,repairmen
693,exactly,exactli
694,weeks,week
695,dig,dig
696,sides,side
697,road,road
698,looking,look
699,dry,dri
700,nitrogen,nitrogen
701,Meanwhile,meanwhil
702,billing,bill
703,ask,ask
704,coming,come
705,computer,comput
706,guy,guy
707,resorts,resort
708,stealing,steal
709,modem,modem
710,proxy,proxi
711,everyone,everyon
712,online,onlin
713,crisis,crisi
714,passed,pass
715,inquired,inquir
716,situation,situat
717,estimated,estim
718,three,three
719,Three,three
720,On,On
721,fuck,fuck
722,expect,expect
723,click,click
724,mouse,mous
725,When,when
726,stikes,stike
727,body,bodi
728,tries,tri
729,expell,expel
730,however,howev
731,Sneeze,sneez
732,cough,cough
733,sweat,sweat
734,different,differ
735,Only,onli
736,beating,beat
737,system,system
738,prescription,prescript
739,Happy,happi
740,Ending,end
741,toolboxes,toolbox
742,found,found
743,stickers,sticker
744,One,one
745,sang,sang
746,along,along
747,reached,reach
748,last,last
749,All,all
750,slapping,slap
751,sticker,sticker
752,monitor,monitor
753,great,great
754,strange,strang
755,behavior,behavior
