,word,lemma
179,air,air
180,Countries,countri
181,able,abl
182,claim,claim
183,carbon,carbon
184,credits,credit
185,forests,forest
186,reflect,reflect
187,happening,happen
188,atmosphere,atmospher
189,1987,1987
190,After,after
191,Warming,warm
192,James,jame
193,Burke,burk
194,takes,take
195,us,us
196,see,see
197,done,done
198,1990,1990
199,slow,slow
200,Greenhouse,greenhous
201,Effect,effect
202,Using,use
203,device,devic
204,called,call
205,virtual,virtual
206,reality,realiti
207,chamber,chamber
208,guides,guid
209,scenarios,scenario
210,warming,warm
211,year,year
212,2050,2050
213,simulating,simul
214,based,base
215,today,today
216,actions,action
217,Mediawatch,mediawatch
218,Future,futur
219,Schlock,schlock
220,show,show
221,began,began
222,mock,mock
223,newscast,newscast
224,By,By
225,2005,2005
226,forty,forti
227,million,million
228,dead,dead
229,starvation,starvat
230,rage,rage
231,New,new
232,York,york
233,toxic,toxic
234,waste,wast
235,spills,spill
236,Europe,europ
237,evacuation,evacu
238,ordered,order
239,Orleans,orlean
240,greater,greater
241,temperatures,temperatur
242,still,still
243,Meanwhile,meanwhil
244,PBS,pb
245,refuses,refus
246,Conspiracy,conspiraci
247,devastating,devast
248,critique,critiqu
249,science,scienc
250,theory,theori
251,officials,offici
252,dismissed,dismiss
253,acclaimed,acclaim
254,British,british
255,documentary,documentari
256,one,one
257,sided,side
258,It,It
259,may,may
260,quite,quit
261,add,add
262,conspiracy,conspiraci
263,coalition,coalit
264,interests,interest
265,promoted,promot
266,greenhouse,greenhous
267,needed,need
268,funds,fund
269,media,media
270,story,stori
271,governments,govern
272,worthy,worthi
273,cause,caus
274,And,and
275,beyond,beyond
276,millennium,millennium
277,encourages,encourag
278,notions,notion
279,apocalypse,apocalyps
280,simply,simpli
281,without,without
282,belief,belief
283,need,need
284,catastrophe,catastroph
285,give,give
286,something,someth
287,believe,believ
288,battle,battl
289,nature,natur
290,humankind,humankind
291,line,line
292,side,side
293,good,good
294,evil,evil
295,January,januari
296,2003,2003
297,Weird,weird
298,Plagues,plagu
299,Africa,africa
300,gone,gone
301,haywire,haywir
302,cosmos,cosmo
303,say,say
304,longer,longer
305,form,form
306,experts,expert
307,extreme,extrem
308,events,event
309,plagued,plagu
310,countries,countri
311,like,like
312,Lesotho,lesotho
313,recent,recent
314,years,year
315,remarkably,remark
316,consistent,consist
317,predictions,predict
318,April,april
319,Climatologists,climatologist
320,waterworld,waterworld
321,warning,warn
322,Earth,earth
323,While,while
324,delegates,deleg
325,reeling,reel
326,catastrophic,catastroph
327,floods,flood
328,hit,hit
329,continent,contin
330,August,august
331,others,other
332,warned,warn
333,risk,risk
334,flooding,flood
335,vastly,vastli
336,underestimated,underestim
337,studies,studi
338,past,past
339,episodes,episod
340,suggest,suggest
341,wetter,wetter
342,consequence,consequ
343,trigger,trigger
344,dramatic,dramat
345,temperature,temperatur
346,rises,rise
347,July,juli
348,Reaping,reap
349,whirlwind,whirlwind
350,In,In
351,astonishing,astonish
352,announcement,announc
353,World,world
354,Meteorological,meteorolog
355,Organisation,organis
356,signalled,signal
357,last,last
358,night,night
359,High,high
360,Life,life
361,Do,Do
362,bugs,bug
363,Can,can
364,viruses,virus
365,travel,travel
366,thousands,thousand
367,miles,mile
368,winds,wind
369,Is,Is
370,whole,whole
371,ecosystem,ecosystem
372,clouds,cloud
373,answer,answer
374,three,three
375,questions,question
376,yes,ye
377,exploring,explor
378,microbial,microbi
379,metropolises,metropolis
380,skies,sky
381,whatever,whatev
382,motives,motiv
383,bacteria,bacteria
384,make,make
385,practical,practic
386,spin,spin
387,skills,skill
388,might,might
389,develop,develop
390,efficient,effici
391,methods,method
392,using,use
393,instead,instead
394,chemicals,chemic
395,Shield,shield
396,Project,project
397,Correcting,correct
398,ecological,ecolog
399,damage,damag
400,mankind,mankind
401,NEVER,never
402,BEEN,been
403,DONE,done
404,BEFORE,befor
405,We,We
406,relatively,rel
407,notion,notion
408,terraforming,terraform
409,real,real
410,Terraforming,terraform
411,trying,tri
412,recreate,recreat
413,ideal,ideal
414,sustaining,sustain
415,conditions,condit
416,dying,die
417,never,never
418,intentionally,intent
419,Global,global
420,weapon,weapon
421,mass,mass
422,destruction,destruct
423,Human,human
424,induced,induc
425,least,least
426,dangerous,danger
427,nuclear,nuclear
428,chemical,chemic
429,biological,biolog
430,arms,arm
431,leading,lead
432,scientist,scientist
433,John,john
434,Houghton,houghton
435,former,former
436,key,key
437,member,member
438,Intergovernmental,intergovernment
439,Panel,panel
440,Change,chang
441,said,said
442,impacts,impact
443,I,I
444,hesitation,hesit
445,describing,describ
446,December,decemb
447,Killing,kill
448,Thousands,thousand
449,emissions,emiss
450,gases,gase
451,dioxide,dioxid
452,cars,car
453,factories,factori
454,causing,caus
455,frequent,frequent
456,droughts,drought
457,melting,melt
458,ice,ice
459,caps,cap
460,2004,2004
461,Fortune,fortun
462,Magazine,magazin
463,Nightmare,nightmar
464,unclassified,unclassifi
465,completed,complet
466,late,late
467,agreed,agre
468,share,share
469,FORTUNE,fortun
470,pretend,pretend
471,forecast,forecast
472,Rather,rather
473,sketches,sketch
474,plausible,plausibl
475,scenario,scenario
476,help,help
477,planners,planner
478,think,think
479,coping,cope
480,strategies,strategi
481,Here,here
482,abridged,abridg
483,version,version
484,At,At
485,first,first
486,changes,chang
487,easily,easili
488,mistaken,mistaken
489,normal,normal
490,variation,variat
491,allowing,allow
492,skeptics,skeptic
493,dismiss,dismiss
494,blip,blip
495,little,littl
496,importance,import
497,leaving,leav
498,policymakers,policymak
499,public,public
500,paralyzed,paralyz
501,uncertainty,uncertainti
502,2020,2020
503,doubt,doubt
504,drastic,drastic
505,relentlessly,relentlessli
506,hammer,hammer
507,carrying,carri
508,capacity,capac
509,resources,resourc
510,social,social
511,organizations,organ
512,economic,econom
513,networks,network
514,population,popul
515,As,As
516,shrinks,shrink
517,ancient,ancient
518,pattern,pattern
519,reemerges,reemerg
520,eruption,erupt
521,desperate,desper
522,wars,war
523,food,food
524,water,water
525,energy,energi
526,supplies,suppli
527,Major,major
528,Media,media
529,Finally,final
530,Gets,get
531,writing,write
532,sudden,sudden
533,triggered,trigger
534,Gulf,gulf
535,Stream,stream
536,totally,total
537,ignored,ignor
538,major,major
539,big,big
540,finally,final
541,starting,start
542,get,get
543,This,thi
544,week,week
545,Times,time
546,wrote,wrote
547,upcoming,upcom
548,due,due
549,Now,now
550,tells,tell
551,Bush,bush
552,destroy,destroy
553,next,next
554,20,20
555,result,result
556,costing,cost
557,millions,million
558,lives,live
559,disasters,disast
560,suppressed,suppress
561,defence,defenc
562,chiefs,chief
563,obtained,obtain
564,Observer,observ
565,warns,warn
566,European,european
567,cities,citi
568,sunk,sunk
569,beneath,beneath
570,rising,rise
571,seas,sea
572,Britain,britain
573,plunged,plung
574,Siberian,siberian
575,Nuclear,nuclear
576,conflict,conflict
577,mega,mega
578,famine,famin
579,widespread,widespread
580,rioting,riot
581,erupt,erupt
582,Will,will
583,Tame,tame
584,Or,Or
585,Us,Us
586,abrupt,abrupt
587,kind,kind
588,driver,driver
589,evolutionary,evolutionari
590,process,process
591,eventually,eventu
592,produced,produc
593,species,speci
594,capable,capabl
595,worrying,worri
596,William,william
597,H,H
598,Calvin,calvin
599,centuries,centuri
600,acquiring,acquir
601,wisdom,wisdom
602,wise,wise
603,compress,compress
604,learning,learn
605,immediately,immedi
606,ahead,ahead
607,discover,discov
608,made,made
609,8,8
610,000,000
611,stable,stabl
612,figure,figur
613,prop,prop
