,frequency
back,1
golden,1
nets,1
from,3
out,2
tide,1
deep,1
green,1
yonder,1
sun,1
dies,1
down,1
slowly,1
some,5
shining,1
thing,1
lost,2
sight,1
young,2
before,2
unfaithful,1
destroys,1
delicate,1
gentle,1
crown,1
whilst,1
tells,1
am,1
yours,1
although,1
know,1
so,3
well,2
betray,1
Manuel,1
Gutierrez,1
1859,1
1895,1
Translation,1
Gordon,1
Challis,1
Yes,1
modern,2
person,1
might,2
find,1
this,5
sentimental,1
grandiose,1
utterly,2
fantastical,1
all,3
nothing,1
approach,1
offers,1
gritty,1
solutions,1
problem,1
living,1
perfect,1
rejecting,1
complex,1
awfulness,1
richer,1
place,1
if,3
everything,1
beautiful,1
futile,1
poem,1
were,2
banished,1
consciousness,1
could,1
not,4
bear,1
loss,1
fantasy,1
appeal,2
They,2
honour,1
recognition,1
absolute,1
evil,1
daring,1
courage,1
sacrifices,1
gestures,1
hopeless,1
odds,1
Nobody,1
has,4
who,5
flung,1
aside,2
decided,1
political,1
system,2
overturn,1
scientific,1
belief,2
shrugged,1
off,2
convention,1
order,1
embark,1
love,1
affair,1
continents,1
oceans,1
Sadly,1
send,1
men,1
wars,1
my,1
risked,1
lives,2
stand,1
oppression,1
injustice,1
called,1
too,3
Because,1
status,1
quo,1
wrongs,1
name,1
whether,2
society,1
wants,1
whole,1
geekdom,1
interested,1
while,2
Other,1
involved,1
writing,1
ll,2
liberty,1
pre,1
empting,1
extensive,1
study,1
few,1
thoughts,1
Firstly,1
geek,3
Articles,1
Julian,1
Dibbell,1
Lord,1
article,1
Village,1
Voice,1
deride,1
minority,1
outsiders,1
simultaneously,1
fearing,1
vast,1
inchoate,1
conspiracy,1
controls,1
technology,2
underpinning,1
losers,1
thinks,2
unfair,1
twist,1
fate,1
genetics,1
spend,1
doing,3
cool,1
things,2
art,1
science,1
popular,1
culture,1
media,1
add,1
shockingly,1
rich,1
travel,1
round,1
pains,1
My,1
definition,1
A,1
cares,2
subject,1
much,1
willing,1
master,1
anyone,1
else,3
link,1
between,1
exists,1
fascinated,1
absorbed,1
play,1
only,2
hit,1
teen,1
notice,1
there,1
expectation,1
partying,1
socialising,1
Instead,1
sometimes,2
put,1
interest,1
rather,1
problemsolving,1
computer,1
memorising,1
entire,1
history,1
Plantagenets,1
stories,1
imaginary,1
practicing,1
scales,1
three,1
hours,1
violin,1
Sometimes,1
fixed,1
goal,1
known,1
themselves,1
found,1
close,1
knit,1
gang,1
similar,2
interests,2
any,1
case,1
follow,1
instincts,1
matter,2
anybody,1
larger,1
group,1
non,1
always,2
going,1
nervous,1
resists,1
easiest,1
form,1
social,1
control,1
shame,1
In,1
eyes,1
able,1
laugh,1
tease,1
different,1
sufficient,1
make,2
toe,1
line,1
bit,1
effort,1
appear,1
everyone,1
resist,1
mean,1
giving,1
conformity,1
There,1
been,1
Mozart,1
nerd,1
He,1
had,1
Who,3
illuminated,1
medieval,1
manuscripts,1
preserved,1
literacy,1
during,1
difficult,1
violent,1
centuries,1
Dark,1
Ages,1
Geek,1
monks,1
remembered,1
civilisation,1
was,1
Pythagoras,1
Socrates,1
Archimedes,1
Total,1
heads,1
clouds,1
anything,1
worth,1
done,1
written,1
tehanu,1
theonering,1
net,1
